WarriorQuest,Deportes,32351,79
QuestEmpire,RPG,9341,38
EmpireGalaxy,Aventura,51888,56
GalaxyWarrior,RPG,69876,7
DragonWarrior,Simulación,1623,30
WarriorDragon,Aventura,19329,29
LegendsWarrior,Deportes,13665,49
LegendsLegends,Simulación,62133,25
GalaxyWarrior,Acción,31521,42
GalaxyWarrior,Acción,18701,68
QuestLegends,RPG,54272,67
GalaxyGalaxy,RPG,45005,82
DragonGalaxy,Deportes,28309,61
LegendsGalaxy,Acción,56321,81
EmpireGalaxy,RPG,67547,84
WarriorLegends,Simulación,51461,98
GalaxyWarrior,Estrategia,57731,27
GalaxyLegends,RPG,48606,0
EmpireWarrior,Simulación,20423,94
WarriorGalaxy,Deportes,16982,89
WarriorEmpire,Deportes,37170,90
EmpireGalaxy,Deportes,32765,32
QuestLegends,RPG,23186,77
LegendsGalaxy,Simulación,59808,39
GalaxyEmpire,Estrategia,39395,50
QuestWarrior,Acción,43422,11
GalaxyLegends,Deportes,15385,70
QuestQuest,Deportes,48845,51
EmpireDragon,Simulación,62431,78
DragonWarrior,Estrategia,48546,94
LegendsQuest,RPG,54426,1
DragonDragon,RPG,36577,50
WarriorLegends,Acción,8627,68
LegendsGalaxy,Simulación,19935,30
WarriorEmpire,Simulación,38680,86
GalaxyQuest,Simulación,39465,90
LegendsQuest,Acción,38739,44
LegendsLegends,Deportes,39088,42
QuestLegends,Acción,18742,47
EmpireQuest,Acción,9009,20
EmpireGalaxy,RPG,63919,44
LegendsGalaxy,Simulación,35097,85
LegendsGalaxy,RPG,50202,52
EmpireWarrior,Simulación,46085,44
EmpireGalaxy,Simulación,4644,92
EmpireWarrior,Simulación,9358,67
EmpireQuest,RPG,55637,31
WarriorEmpire,Estrategia,66739,59
EmpireGalaxy,Acción,28021,36
QuestQuest,Estrategia,64901,36
EmpireGalaxy,Simulación,68493,2
DragonGalaxy,RPG,66828,88
LegendsGalaxy,Acción,43704,0
GalaxyEmpire,Deportes,51732,64
WarriorGalaxy,Acción,23196,5
EmpireGalaxy,Estrategia,5349,87
GalaxyLegends,Estrategia,16510,79
LegendsGalaxy,Estrategia,35762,20
QuestWarrior,RPG,31929,99
QuestDragon,Deportes,47020,42
QuestEmpire,Estrategia,35375,33
QuestGalaxy,Acción,50298,25
LegendsQuest,Aventura,54782,77
WarriorEmpire,Acción,58211,18
DragonWarrior,Acción,24732,19
LegendsQuest,Acción,11558,1
QuestGalaxy,Deportes,23630,83
GalaxyEmpire,Aventura,22836,1
WarriorWarrior,Aventura,2269,24
WarriorLegends,Aventura,60325,54
WarriorWarrior,Deportes,67319,96
LegendsEmpire,RPG,34839,9
WarriorWarrior,Acción,17951,10
EmpireQuest,Aventura,65790,66
WarriorEmpire,Aventura,55450,21
DragonEmpire,Simulación,32719,20
EmpireWarrior,Simulación,18566,88
QuestDragon,Acción,56612,91
WarriorDragon,Acción,56878,70
LegendsWarrior,Estrategia,9392,73
QuestWarrior,Deportes,65153,22
DragonQuest,Deportes,37366,32
LegendsDragon,Aventura,45943,41
DragonLegends,Simulación,68587,52
GalaxyLegends,Aventura,53294,81
QuestGalaxy,Estrategia,45074,72
GalaxyEmpire,Estrategia,7517,28
WarriorQuest,Simulación,65230,5
WarriorGalaxy,RPG,19605,70
LegendsDragon,Estrategia,31415,64
EmpireQuest,Estrategia,25514,14
LegendsEmpire,Aventura,12289,61
WarriorQuest,RPG,65978,54
WarriorWarrior,Simulación,44601,16
WarriorWarrior,Deportes,35837,3
DragonQuest,Deportes,4800,64
DragonWarrior,Acción,22874,24
DragonEmpire,Estrategia,40714,23
LegendsWarrior,Acción,8248,16
DragonDragon,RPG,11299,23
DragonLegends,Estrategia,65991,44
WarriorQuest,Simulación,865,64
EmpireDragon,Acción,54908,44
EmpireEmpire,RPG,56614,64
EmpireWarrior,Estrategia,7192,42
DragonDragon,Aventura,12445,91
EmpireDragon,Deportes,32491,77
DragonEmpire,RPG,34684,7
GalaxyWarrior,Estrategia,9621,50
EmpireDragon,Simulación,6939,9
EmpireEmpire,Aventura,42751,52
GalaxyQuest,Aventura,27970,31
QuestGalaxy,Aventura,49953,2
QuestEmpire,Deportes,42313,89
LegendsEmpire,Aventura,17611,32
DragonWarrior,Simulación,35275,22
DragonGalaxy,Simulación,14076,51
DragonEmpire,Simulación,21597,89
EmpireQuest,Deportes,29158,56
LegendsQuest,Deportes,11569,93
LegendsDragon,RPG,25669,85
GalaxyQuest,Simulación,60106,51
LegendsGalaxy,Deportes,60579,87
GalaxyQuest,Simulación,17671,96
LegendsQuest,Aventura,62718,7
QuestGalaxy,Deportes,13255,85
GalaxyGalaxy,RPG,14131,7
QuestQuest,Deportes,57,93
QuestLegends,Estrategia,29754,63
GalaxyDragon,Estrategia,7842,61
WarriorLegends,Deportes,625,42
DragonLegends,Acción,43461,90
EmpireLegends,Acción,45722,83
EmpireQuest,Aventura,58671,76
WarriorDragon,Deportes,45942,67
QuestGalaxy,RPG,42961,23
LegendsDragon,RPG,61217,27
GalaxyWarrior,Aventura,35489,46
GalaxyEmpire,Estrategia,36128,74
GalaxyGalaxy,Acción,65908,23
GalaxyLegends,Estrategia,54431,7
EmpireLegends,RPG,35881,28
WarriorQuest,RPG,34003,49
DragonLegends,Acción,24943,57
LegendsLegends,Acción,34401,12
EmpireLegends,Estrategia,22728,38
GalaxyDragon,Estrategia,49124,43
GalaxyLegends,Estrategia,63349,44
QuestEmpire,Simulación,62956,47
DragonQuest,RPG,10131,91
LegendsDragon,Aventura,52471,94
EmpireEmpire,Estrategia,51021,26
DragonDragon,Deportes,37284,34
LegendsDragon,Deportes,43477,29
DragonGalaxy,Aventura,2799,20
LegendsDragon,Simulación,4058,98
DragonGalaxy,Aventura,67930,71
DragonQuest,RPG,33446,64
DragonEmpire,Estrategia,60915,1
EmpireWarrior,RPG,1421,30
EmpireGalaxy,Deportes,19974,52
DragonDragon,Simulación,19399,71
LegendsLegends,Simulación,60187,28
DragonEmpire,Estrategia,52150,0
WarriorEmpire,Acción,1145,13
EmpireGalaxy,Acción,51995,25
LegendsDragon,Simulación,34846,80
LegendsGalaxy,Deportes,41629,65
QuestQuest,Estrategia,54962,31
GalaxyDragon,Acción,340,34
QuestLegends,Acción,28007,42
LegendsQuest,Aventura,3901,22
DragonWarrior,RPG,53010,51
QuestLegends,Acción,10587,99
DragonDragon,Simulación,45402,97
EmpireGalaxy,Acción,49178,97
LegendsLegends,Simulación,43519,77
DragonWarrior,Simulación,47689,90
QuestEmpire,Estrategia,57712,97
LegendsWarrior,Estrategia,18756,78
EmpireDragon,Estrategia,58397,60
DragonQuest,Deportes,65200,72
DragonGalaxy,Deportes,30066,85
QuestGalaxy,Estrategia,8760,96
EmpireGalaxy,RPG,46280,22
LegendsEmpire,RPG,13718,14
LegendsQuest,Acción,1961,15
EmpireDragon,Simulación,68915,62
EmpireLegends,Aventura,69813,22
EmpireWarrior,Deportes,29972,43
DragonDragon,Deportes,25349,60
WarriorGalaxy,Simulación,66209,13
LegendsDragon,Simulación,9126,26
DragonLegends,Simulación,46758,10
LegendsWarrior,Simulación,13226,2
GalaxyQuest,RPG,11769,41
DragonGalaxy,Acción,53367,13
DragonEmpire,Simulación,40867,76
LegendsDragon,Simulación,68549,21
LegendsDragon,Estrategia,10278,75
EmpireQuest,Estrategia,3145,72
QuestLegends,RPG,68096,47
DragonWarrior,Estrategia,29166,40
LegendsLegends,Deportes,28015,20
QuestLegends,Acción,5411,51
DragonGalaxy,Estrategia,31991,66
WarriorEmpire,Acción,30883,61
DragonGalaxy,Estrategia,28707,85
GalaxyWarrior,Estrategia,62544,25
GalaxyLegends,Acción,556,95
QuestDragon,Deportes,3777,76
WarriorEmpire,Simulación,12115,34
GalaxyDragon,RPG,48909,43
GalaxyGalaxy,Estrategia,5389,9
EmpireGalaxy,Estrategia,17390,16
EmpireWarrior,Aventura,29025,19
LegendsGalaxy,Deportes,3205,44
LegendsWarrior,RPG,60347,91
DragonQuest,Aventura,16107,54
GalaxyWarrior,Aventura,31108,13
QuestLegends,RPG,52841,11
LegendsQuest,RPG,42809,40
EmpireQuest,Acción,53712,60
EmpireLegends,Aventura,54274,72
QuestEmpire,Acción,63701,14
DragonLegends,RPG,13383,77
GalaxyLegends,Simulación,18063,18
LegendsQuest,RPG,5043,86
LegendsQuest,Estrategia,30003,78
LegendsGalaxy,Simulación,28564,60
GalaxyWarrior,Deportes,61763,64
GalaxyDragon,Acción,55655,17
LegendsLegends,Estrategia,57504,24
GalaxyGalaxy,Estrategia,47135,41
WarriorLegends,Simulación,54439,40
GalaxyWarrior,RPG,65982,50
DragonLegends,Estrategia,55355,69
GalaxyEmpire,Acción,241,84
WarriorQuest,Simulación,27938,100
QuestQuest,Aventura,2489,22
EmpireGalaxy,Acción,23688,63
EmpireDragon,RPG,42635,89
GalaxyLegends,Estrategia,13752,47
EmpireQuest,Deportes,41861,24
DragonDragon,Estrategia,21530,93
LegendsQuest,Estrategia,894,99
DragonLegends,RPG,69545,82
EmpireGalaxy,Estrategia,9456,54
LegendsLegends,Aventura,6121,5
GalaxyQuest,RPG,65533,98
QuestQuest,Deportes,60490,100
WarriorDragon,Simulación,4305,81
QuestQuest,Aventura,23866,13
WarriorEmpire,Estrategia,61969,27
LegendsQuest,Aventura,4650,68
GalaxyWarrior,Acción,30718,90
LegendsGalaxy,Simulación,57408,80
QuestDragon,Acción,60717,86
GalaxyEmpire,Simulación,10186,59
GalaxyDragon,Aventura,9392,69
WarriorQuest,Aventura,40566,83
LegendsEmpire,Aventura,6004,62
DragonLegends,Aventura,22613,91
WarriorGalaxy,RPG,420,1
WarriorDragon,Estrategia,42830,51
WarriorDragon,Deportes,35905,72
LegendsWarrior,Acción,20834,37
LegendsLegends,Deportes,51174,4
QuestDragon,Acción,32291,19
EmpireDragon,Deportes,61142,72
WarriorDragon,Acción,56945,84
LegendsQuest,Simulación,56225,3
WarriorDragon,Deportes,41453,64
GalaxyLegends,Simulación,1860,77
QuestQuest,Aventura,3698,46
EmpireGalaxy,Aventura,13840,69
DragonDragon,Simulación,11952,59
WarriorQuest,Acción,11269,55
GalaxyDragon,Acción,21400,85
DragonQuest,Simulación,20102,90
EmpireLegends,Aventura,54427,79
WarriorGalaxy,Aventura,63835,8
GalaxyLegends,Aventura,9174,88
LegendsDragon,Simulación,43228,41
WarriorEmpire,Simulación,38197,59
EmpireQuest,Acción,63143,100
WarriorEmpire,Estrategia,24500,83
EmpireLegends,Aventura,7294,65
GalaxyQuest,RPG,30861,86
EmpireEmpire,Estrategia,45291,53
LegendsLegends,Simulación,11093,73
WarriorGalaxy,Deportes,29135,40
EmpireLegends,Estrategia,18894,53
EmpireGalaxy,Simulación,42358,49
DragonEmpire,RPG,34309,70
WarriorLegends,Acción,37284,20
EmpireLegends,Estrategia,53952,23
GalaxyDragon,Acción,15827,68
GalaxyGalaxy,Aventura,32615,52
QuestGalaxy,Aventura,42213,33
LegendsWarrior,RPG,34521,34
LegendsEmpire,Acción,61784,70
EmpireWarrior,Estrategia,17059,78
GalaxyWarrior,RPG,36366,19
EmpireWarrior,Deportes,3459,88
WarriorDragon,RPG,69130,28
WarriorWarrior,RPG,25300,19
GalaxyDragon,Deportes,20767,47
WarriorEmpire,RPG,40585,97
DragonEmpire,Deportes,44540,88
WarriorWarrior,Simulación,58080,21
LegendsDragon,RPG,2167,52
WarriorEmpire,RPG,56850,92
WarriorEmpire,Deportes,19070,61
LegendsQuest,Aventura,37400,2
QuestDragon,Acción,651,32
WarriorEmpire,Simulación,61678,94
LegendsQuest,Estrategia,9247,68
WarriorQuest,Deportes,60239,88
DragonWarrior,RPG,54644,15
LegendsGalaxy,Acción,10339,95
QuestLegends,Estrategia,5652,9
EmpireQuest,Estrategia,37902,13
GalaxyLegends,Deportes,66834,96
QuestLegends,Simulación,27737,45
QuestQuest,Aventura,11553,0
GalaxyEmpire,Aventura,30911,22
DragonWarrior,Deportes,45632,18
GalaxyWarrior,Acción,59641,100
QuestGalaxy,Simulación,14307,65
QuestGalaxy,Acción,17688,72
GalaxyGalaxy,Aventura,12188,33
DragonLegends,RPG,13420,35
DragonQuest,Acción,34530,5
GalaxyQuest,Simulación,65176,43
GalaxyQuest,Deportes,46015,74
WarriorDragon,Acción,39547,80
QuestWarrior,Acción,27181,88
LegendsEmpire,Aventura,14480,90
LegendsLegends,Aventura,52967,45
GalaxyLegends,Simulación,60262,84
QuestWarrior,Simulación,1675,34
WarriorEmpire,Aventura,34981,60
QuestDragon,Aventura,3306,8
EmpireWarrior,Acción,34472,91
QuestLegends,RPG,57789,54
EmpireQuest,Simulación,63318,43
DragonGalaxy,Deportes,46177,87
DragonGalaxy,Deportes,42736,29
EmpireQuest,Estrategia,39007,82
WarriorQuest,Deportes,49821,6
QuestDragon,Deportes,47589,7
QuestWarrior,Deportes,23973,64
LegendsWarrior,Simulación,21304,23
EmpireGalaxy,Deportes,43680,64
EmpireLegends,RPG,55315,83
GalaxyEmpire,RPG,6049,74
GalaxyGalaxy,Deportes,65002,21
DragonEmpire,Estrategia,1035,27
DragonGalaxy,RPG,44673,27
LegendsGalaxy,Estrategia,49339,64
LegendsGalaxy,Estrategia,36768,41
QuestEmpire,RPG,41481,45
DragonLegends,Estrategia,4298,59
DragonDragon,Acción,7129,42
LegendsLegends,RPG,53936,62
EmpireDragon,Acción,67097,12
DragonGalaxy,Aventura,61187,81
DragonEmpire,Acción,31830,98
DragonQuest,Estrategia,39596,92
DragonQuest,Estrategia,66457,15
WarriorGalaxy,Estrategia,60369,77
LegendsGalaxy,Simulación,10180,73
QuestDragon,RPG,41327,69
WarriorGalaxy,Estrategia,42707,66
DragonLegends,Deportes,49994,17
QuestGalaxy,Aventura,67136,91
LegendsWarrior,Simulación,965,27
LegendsWarrior,Deportes,5628,68
EmpireQuest,RPG,58712,3
QuestDragon,Estrategia,23102,0
GalaxyDragon,Deportes,54390,79
GalaxyGalaxy,Aventura,51253,79
GalaxyEmpire,RPG,39874,6
EmpireQuest,Deportes,38893,0
QuestDragon,Deportes,5812,87
QuestEmpire,Deportes,11824,18
LegendsGalaxy,Aventura,27736,16
LegendsLegends,Aventura,47939,49
GalaxyLegends,RPG,40215,33
LegendsWarrior,Simulación,55953,50
GalaxyGalaxy,Acción,29872,35
LegendsGalaxy,RPG,5717,25
LegendsWarrior,Simulación,57999,20
QuestWarrior,Deportes,14010,1
QuestDragon,Estrategia,62252,88
LegendsWarrior,Acción,19117,31
DragonLegends,RPG,23114,23
QuestWarrior,Aventura,49873,72
QuestWarrior,RPG,13814,67
LegendsDragon,Simulación,51631,17
GalaxyWarrior,Deportes,166,2
GalaxyQuest,Deportes,57493,4
LegendsLegends,RPG,12227,98
WarriorEmpire,Simulación,34951,54
LegendsGalaxy,Aventura,11807,74
QuestEmpire,Simulación,15896,67
QuestEmpire,Aventura,3158,58
EmpireEmpire,Deportes,28633,5
LegendsWarrior,RPG,66056,33
WarriorEmpire,Aventura,34970,71
GalaxyDragon,Aventura,2906,19
WarriorWarrior,Acción,10983,21
QuestLegends,Estrategia,54792,7
GalaxyDragon,Acción,26561,25
EmpireGalaxy,Simulación,34142,47
DragonLegends,Deportes,40155,52
LegendsLegends,RPG,67577,15
DragonQuest,Acción,3831,69
EmpireGalaxy,Acción,59427,10
LegendsLegends,Simulación,61053,56
QuestGalaxy,Deportes,21584,35
EmpireDragon,RPG,1547,3
WarriorEmpire,Deportes,15105,56
EmpireLegends,RPG,42236,7
EmpireDragon,Estrategia,34407,32
QuestGalaxy,Acción,53647,80
LegendsDragon,Simulación,64905,78
QuestDragon,Deportes,49179,50
DragonDragon,Estrategia,64934,83
WarriorQuest,RPG,62608,58
EmpireDragon,Simulación,45118,67
EmpireGalaxy,Estrategia,47680,42
LegendsQuest,Simulación,64274,12
LegendsEmpire,RPG,44965,19
QuestDragon,Acción,14628,71
QuestEmpire,Acción,54231,41
GalaxyGalaxy,Aventura,54424,84
LegendsWarrior,Simulación,68854,77
LegendsDragon,Deportes,9821,24
QuestWarrior,Aventura,52317,69
DragonDragon,Aventura,27576,69
GalaxyLegends,Acción,30597,35
GalaxyDragon,Deportes,33065,34
EmpireWarrior,Simulación,25570,63
DragonWarrior,Deportes,17711,37
LegendsWarrior,Estrategia,48070,96
EmpireLegends,Aventura,45408,88
EmpireQuest,RPG,2213,50
GalaxyQuest,RPG,69913,35
LegendsEmpire,Acción,39226,45
QuestEmpire,RPG,55597,45
GalaxyLegends,RPG,5531,14
DragonWarrior,Estrategia,12195,5
QuestEmpire,Acción,41425,13
QuestQuest,Estrategia,4054,27
DragonGalaxy,Aventura,58427,95
QuestQuest,Deportes,38557,16
LegendsQuest,Acción,41106,71
GalaxyDragon,Estrategia,14571,49
QuestGalaxy,RPG,21482,57
EmpireDragon,Aventura,37789,30
WarriorQuest,Aventura,2188,62
QuestGalaxy,RPG,28981,48
DragonEmpire,Aventura,69004,80
LegendsLegends,Aventura,34684,6
WarriorDragon,Aventura,35214,7
LegendsDragon,Deportes,19478,80
LegendsDragon,Simulación,22626,39
EmpireQuest,Simulación,8120,88
DragonDragon,Aventura,15071,13
EmpireEmpire,Acción,49370,3
QuestLegends,Deportes,57670,65
EmpireQuest,Aventura,51805,61
GalaxyEmpire,Simulación,4081,15
LegendsLegends,RPG,27238,52
DragonQuest,RPG,65095,7
QuestLegends,RPG,28524,69
WarriorWarrior,Deportes,68189,97
WarriorEmpire,Estrategia,63544,96
GalaxyLegends,Deportes,51381,63
EmpireEmpire,RPG,66919,87
EmpireQuest,Deportes,41070,12
QuestWarrior,Acción,46253,48
GalaxyQuest,Estrategia,9725,13
GalaxyQuest,Deportes,57520,58
GalaxyEmpire,Aventura,11196,37
GalaxyGalaxy,Aventura,48100,19
LegendsDragon,RPG,15311,72
QuestQuest,Estrategia,64611,81
QuestLegends,Acción,60915,29
EmpireDragon,Simulación,61753,82
QuestLegends,Acción,32875,23
WarriorDragon,Acción,62155,73
QuestEmpire,Acción,30446,74
QuestDragon,Deportes,63220,61
DragonDragon,Acción,19080,55
EmpireDragon,Aventura,55598,47
LegendsDragon,Estrategia,39713,92
DragonWarrior,Simulación,39102,63
WarriorGalaxy,Deportes,1755,1
GalaxyLegends,Aventura,41408,13
WarriorWarrior,RPG,40577,34
WarriorQuest,Acción,47427,58
EmpireEmpire,Aventura,35112,81
GalaxyLegends,Estrategia,4057,79
WarriorQuest,Deportes,50485,27
LegendsWarrior,Deportes,45532,29
LegendsWarrior,RPG,36216,94
DragonEmpire,RPG,5969,41
GalaxyEmpire,Estrategia,13678,46
EmpireGalaxy,RPG,50640,4
QuestDragon,Deportes,58948,31
LegendsGalaxy,RPG,36475,60
WarriorGalaxy,Estrategia,12238,2
LegendsWarrior,Aventura,4523,23
GalaxyEmpire,Aventura,2128,26
GalaxyEmpire,Simulación,68544,61
LegendsDragon,Deportes,9846,16
LegendsDragon,Acción,9696,29
EmpireLegends,Simulación,29343,27
GalaxyWarrior,RPG,54170,35
GalaxyGalaxy,Estrategia,61235,84
QuestWarrior,Estrategia,10566,79
LegendsEmpire,RPG,36359,44
WarriorWarrior,Aventura,17656,67
DragonQuest,RPG,67340,80
DragonDragon,Aventura,49275,57
DragonDragon,Deportes,56871,8
DragonLegends,Simulación,20821,97
LegendsEmpire,Estrategia,23869,81
EmpireQuest,RPG,64807,2
DragonWarrior,Acción,47727,38
EmpireDragon,Aventura,15600,61
WarriorQuest,RPG,43061,27
DragonWarrior,Aventura,64657,49
DragonQuest,Aventura,21775,5
DragonGalaxy,Aventura,38219,36
WarriorQuest,Deportes,69227,41
DragonEmpire,RPG,36718,82
LegendsWarrior,Acción,5872,31
DragonQuest,Estrategia,27039,72
LegendsEmpire,RPG,3438,6
LegendsDragon,Deportes,33015,7
GalaxyLegends,Deportes,40944,46
DragonLegends,Acción,54968,32
QuestGalaxy,Acción,11633,43
LegendsQuest,Estrategia,53269,83
GalaxyQuest,Estrategia,39275,67
GalaxyLegends,Aventura,26482,5
GalaxyDragon,Estrategia,51995,2
LegendsGalaxy,Simulación,375,21
WarriorEmpire,Deportes,43510,73
DragonWarrior,Acción,54917,48
QuestLegends,Acción,2250,96
GalaxyQuest,Aventura,16534,77
WarriorDragon,Deportes,40765,91
QuestDragon,RPG,23094,82
DragonQuest,RPG,57744,85
QuestWarrior,Estrategia,8705,100
WarriorWarrior,RPG,31780,79
QuestEmpire,Deportes,10181,30
DragonGalaxy,Aventura,46327,69
QuestLegends,RPG,49659,61
EmpireEmpire,Acción,29995,10
LegendsLegends,Deportes,54252,94
DragonDragon,Deportes,27009,95
GalaxyDragon,Acción,52065,38
EmpireQuest,Deportes,30660,56
WarriorWarrior,RPG,15575,78
DragonGalaxy,Deportes,55684,14
EmpireGalaxy,Acción,49354,61
LegendsWarrior,Acción,8818,42
DragonGalaxy,RPG,58061,51
DragonLegends,Simulación,64527,39
DragonWarrior,Estrategia,46240,27
QuestDragon,Aventura,65874,10
GalaxyEmpire,Deportes,49440,38
LegendsDragon,Estrategia,38986,57
GalaxyDragon,Simulación,55401,92
LegendsLegends,Deportes,9859,60
EmpireEmpire,Deportes,26936,49
LegendsWarrior,Estrategia,32674,97
EmpireQuest,RPG,68768,56
GalaxyGalaxy,Acción,10227,97
DragonLegends,Aventura,39635,80
WarriorWarrior,RPG,69633,31
WarriorGalaxy,Deportes,29920,84
EmpireEmpire,Deportes,18556,0
QuestEmpire,Acción,33722,73
EmpireDragon,RPG,48815,34
QuestQuest,Aventura,68896,41
WarriorGalaxy,Aventura,6882,41
QuestQuest,Aventura,369,36
LegendsLegends,Acción,31984,6
WarriorLegends,Estrategia,8204,36
WarriorWarrior,Acción,7505,76
GalaxyLegends,Acción,54205,35
WarriorLegends,RPG,53514,88
DragonGalaxy,Deportes,37980,60
GalaxyEmpire,Aventura,62639,98
LegendsEmpire,Aventura,3218,70
DragonGalaxy,Estrategia,43287,51
WarriorEmpire,Aventura,47636,88
GalaxyQuest,RPG,51091,42
LegendsEmpire,Estrategia,5487,43
DragonWarrior,Aventura,63089,72
WarriorGalaxy,Estrategia,27761,13
EmpireDragon,Aventura,45045,76
QuestEmpire,Estrategia,5236,21
QuestDragon,RPG,27715,55
DragonQuest,RPG,12198,61
GalaxyQuest,Deportes,48575,14
EmpireEmpire,Estrategia,54838,33
GalaxyQuest,Deportes,35678,34
EmpireEmpire,Aventura,3564,65
DragonQuest,Deportes,64074,69
LegendsGalaxy,Deportes,33193,99
DragonLegends,RPG,39852,13
EmpireLegends,RPG,39548,76
EmpireEmpire,Estrategia,22026,77
WarriorDragon,Estrategia,36625,90
LegendsQuest,Estrategia,33436,58
DragonWarrior,Simulación,37745,84
EmpireEmpire,Deportes,46877,69
WarriorGalaxy,Estrategia,36702,95
LegendsQuest,Deportes,1159,8
WarriorEmpire,Acción,40695,8
EmpireQuest,RPG,52952,93
QuestDragon,Estrategia,24415,61
EmpireEmpire,Acción,49077,68
WarriorQuest,Estrategia,29148,70
EmpireDragon,Estrategia,8873,79
DragonWarrior,Aventura,42563,66
GalaxyQuest,RPG,14462,13
EmpireDragon,Aventura,50186,26
WarriorQuest,Estrategia,19450,75
LegendsGalaxy,RPG,26941,83
GalaxyWarrior,Aventura,50258,25
DragonDragon,Simulación,38780,18
EmpireDragon,Estrategia,31655,32
EmpireEmpire,Aventura,24043,42
WarriorDragon,Simulación,40140,36
QuestWarrior,Deportes,55313,42
LegendsQuest,Deportes,18657,55
GalaxyWarrior,Acción,25566,11
EmpireEmpire,Simulación,2555,62
GalaxyDragon,Deportes,24608,48
EmpireLegends,Simulación,51455,45
GalaxyGalaxy,Acción,60695,15
LegendsGalaxy,Estrategia,40561,9
